1681035209,509,53.44579,-2.22531,2.86,2,0.03,4.20,3.98,17335,49,0,133,0,0,B,1,K percent  84
1681035214,514,53.44579,-2.22531,2.86,2,0.03,4.20,3.98,17335,44,0,133,0,0,B,1,K percent  80
1681035214,519,53.44579,-2.22531,2.86,2,0.03,4.20,3.98,17335,56,0,125,0,0,B,1,K percent  87
1681035225,524,53.44579,-2.22531,2.86,2,0.02,4.20,3.98,17335,69,0,132,0,0,B,1,K percent  78
1681035230,530,53.44579,-2.22531,2.86,2,0.01,4.20,3.99,17335,74,0,136,0,0,B,1,K percent  78
1681035235,535,53.44579,-2.22531,2.86,2,0.02,4.20,3.99,17335,60,0,132,0,0,B,1,K percent  81
1681035241,540,53.44579,-2.22531,2.86,2,0.02,4.19,3.99,17335,59,0,136,0,0,B,2,K percent  82 **** Steer  239    41679 
1681035246,545,53.44579,-2.22531,2.86,2,0.05,4.19,3.99,17335,58,0,147,0,0,B,2,K percent  91
1681035251,551,53.44579,-2.22531,2.86,2,0.26,4.19,3.99,17335,65,0,141,0,0,B,2,K percent  82
1681035256,556,53.44577,-2.22528,2.86,2,0.45,4.19,4.01,17335,53,0,131,0,0,B,2,K percent  81
1681035261,561,53.44575,-2.22524,2.86,2,0.43,4.19,4.01,17335,33,0,126,0,0,B,2,K percent  81
1681035261,566,53.44575,-2.22524,2.86,2,0.43,4.19,4.01,17335,64,0,135,0,0,B,2,K percent  84
1681035272,572,53.44572,-2.22519,2.86,2,0.35,4.19,4.09,17335,49,0,142,0,0,B,2,K percent  80
1681035277,577,53.44570,-2.22516,2.86,2,0.39,4.19,4.09,17335,63,0,133,0,0,B,2,K percent  81
1681035282,582,53.44569,-2.22514,2.86,2,0.38,4.19,4.09,17335,28,0,139,0,0,B,1,K percent  80 **** To B, 208, 50m Steer  230    55631 
1681035288,587,53.44567,-2.22513,2.86,2,0.38,4.19,3.85,17335,-89,0,229,0,0,B,1,K percent  80
1681035293,592,53.44567,-2.22514,2.86,2,0.12,4.19,3.85,17335,-77,0,247,0,0,B,1,K percent  88
1681035298,598,53.44567,-2.22515,2.86,2,0.13,4.19,3.85,17335,-43,0,199,0,0,B,1,K percent  78
1681035303,603,53.44567,-2.22516,2.86,2,0.15,4.19,3.85,17335,-60,0,259,0,0,B,1,K percent  87
1681035308,608,53.44567,-2.22516,2.86,2,0.16,4.18,3.97,17335,-55,0,222,0,0,B,1,K percent  80
1681035314,613,53.44567,-2.22518,2.86,2,0.25,4.18,3.97,17335,-50,0,215,0,0,B,1,K percent  90
1681035319,619,53.44566,-2.22520,2.86,2,0.16,4.18,3.97,17335,-81,0,236,0,0,B,1,K percent  82
1681035324,624,53.44566,-2.22521,2.86,2,0.20,4.18,3.97,17335,-49,0,226,0,0,B,1,K percent  85
1681035329,629,53.44566,-2.22522,2.86,2,0.18,4.16,3.99,17335,-46,0,230,0,0,B,1,K percent  85
1681035329,634,53.44566,-2.22522,2.26,2,0.18,4.16,3.99,17335,-67,0,227,0,0,B,1,K percent  81
1681035340,639,53.44564,-2.22526,2.26,2,0.32,4.13,3.89,17335,-31,0,183,0,0,B,2,K percent  78 **** Steer  140    22476 
1681035345,645,53.44563,-2.22525,2.26,2,0.19,4.14,3.89,17335,59,0,119,0,0,B,2,K percent  88
1681035350,650,53.44562,-2.22523,2.26,2,0.35,4.18,3.89,17335,39,0,156,0,0,B,2,K percent  80
1681035356,655,53.44561,-2.22522,2.26,2,0.35,4.18,3.89,17335,22,0,128,0,0,B,2,K percent  78
1681035361,660,53.44560,-2.22521,2.26,2,0.22,4.22,4.01,17335,25,0,143,0,0,B,1,K percent  81 **** To B, 209, 39m Steer  212    59918 
1681035366,666,53.44560,-2.22521,2.26,2,0.16,4.22,3.83,17335,-65,0,201,0,0,B,1,K percent  87
1681035371,671,53.44559,-2.22521,2.26,2,0.17,4.22,3.83,17335,-42,0,235,0,0,B,1,K percent  80
1681035376,676,53.44558,-2.22522,2.26,2,0.16,4.22,3.83,17335,-36,0,211,0,0,B,1,K percent  78
1681035376,681,53.44558,-2.22522,2.86,2,0.16,4.22,3.83,17335,-49,0,198,0,0,B,1,K percent  81
1681035387,687,53.44557,-2.22525,2.86,2,0.24,4.17,3.94,17335,-134,0,217,0,0,B,1,K percent  81
1681035392,692,53.44557,-2.22526,2.86,2,0.24,4.17,3.94,17335,-47,0,202,0,0,B,1,K percent  88
1681035397,697,53.44556,-2.22529,2.86,2,0.33,4.17,3.94,17335,-31,0,211,0,0,B,1,K percent  85
1681035403,702,53.44556,-2.22532,2.86,2,0.33,4.17,3.94,17335,-48,0,211,0,0,B,1,K percent  81
1681035408,707,53.44556,-2.22533,2.86,2,0.28,4.18,3.94,17335,-34,0,209,0,0,B,1,K percent  85
1681035413,713,53.44556,-2.22536,2.86,2,0.30,4.18,3.97,17335,-45,0,216,0,0,B,1,K percent  81
1681035418,718,53.44555,-2.22538,2.86,2,0.31,4.18,4.00,17335,-71,0,212,0,0,B,1,K percent  81
1681035424,723,53.44554,-2.22541,2.86,2,0.29,4.18,4.00,17335,-67,0,207,0,0,B,0,K percent  78 **** No Tack2 To B, 194, 28m Steer  194    53477 
1681035429,728,53.44553,-2.22543,2.86,2,0.28,4.18,4.05,17335,-40,0,182,0,0,B,0,K percent  87
1681035434,734,53.44552,-2.22544,2.86,2,0.28,4.17,3.95,17335,-52,0,202,0,0,B,0,K percent  80
1681035439,739,53.44551,-2.22546,2.86,2,0.32,4.17,3.95,17335,-49,0,186,0,0,B,0,K percent  81
1681035444,744,53.44549,-2.22546,2.86,2,0.32,4.17,3.95,17335,-68,0,197,0,0,B,0,K percent  81
1681035444,749,53.44549,-2.22546,2.86,2,0.32,4.18,3.95,17335,-98,0,203,0,0,B,0,K percent  80
1681035455,755,53.44548,-2.22551,2.86,2,0.38,4.18,3.95,17335,-85,0,189,0,0,B,0,K percent  82
1681035460,760,53.44546,-2.22553,2.86,2,0.39,4.18,3.99,17335,-47,0,200,0,0,B,0,K percent  81
1681035465,765,53.44545,-2.22555,2.86,2,0.36,4.18,3.99,17335,-54,0,190,0,0,B,0,K percent  78
1681035471,770,53.44543,-2.22557,2.86,2,0.36,4.18,4.00,17335,-21,0,197,0,0,B,0,K percent  80
1681035476,775,53.44543,-2.22558,2.86,2,0.26,4.18,4.00,17335,-37,0,196,0,0,B,0,K percent  81
1681035481,781,53.44542,-2.22559,2.86,2,0.20,4.18,4.00,17335,-34,0,184,0,0,B,1,K percent  88 **** To B, 159, 15m Steer  191    21325 
1681035486,786,53.44541,-2.22560,2.86,2,0.16,4.22,4.00,17335,-50,0,194,0,0,B,1,K percent  72
1681035491,791,53.44541,-2.22561,2.86,2,0.16,4.22,4.00,17335,-19,0,194,0,0,B,1,K percent  81
1681035497,796,53.44540,-2.22562,2.86,2,0.15,4.22,4.00,17335,-56,0,185,0,0,B,1,K percent  87
1681035502,802,53.44540,-2.22562,2.86,2,0.16,4.22,3.99,17335,106,0,189,0,0,B,2,K percent  78 **** Steer  101    13325 
1681035507,807,53.44539,-2.22563,2.86,2,0.06,4.22,3.99,17335,36,0,179,0,0,B,2,K percent  80
1681035512,812,53.44539,-2.22563,2.86,2,0.03,4.18,3.99,17335,-71,0,175,0,0,B,2,K percent  82
1681035513,817,53.44539,-2.22563,2.84,2,0.06,4.19,3.99,17335,-64,0,170,0,0,B,1,K percent  81 **** To B, 140, 13m Steer  143    35174 
1681035523,823,53.44539,-2.22563,2.84,2,0.03,4.19,3.99,17335,-9,0,165,0,0,B,1,K percent  84
1681035528,828,53.44539,-2.22564,2.84,2,0.03,4.19,4.06,17335,-17,0,185,0,0,B,1,K percent  84 **** Abandon: 168|323|113 No Tack2 To B, 139, 14m Steer  123    43958 
1681035533,833,53.44539,-2.22564,2.84,2,0.01,4.19,4.06,17335,-32,0,201,0,0,B,1,K percent  80
1681035539,838,53.44539,-2.22564,2.84,2,0.01,4.19,4.07,17335,3,0,204,0,0,B,1,K percent  78
1681035544,843,53.44539,-2.22564,2.84,2,0.01,4.13,4.07,17335,4,0,205,0,0,B,1,K percent  77
1681035549,849,53.44539,-2.22563,2.84,2,0.02,4.13,4.07,17335,-57,0,205,0,0,B,1,K percent  84
1681035554,854,53.44539,-2.22563,2.84,2,0.01,4.19,4.07,17335,-39,0,191,0,0,B,1,K percent  81
1681035559,859,53.44539,-2.22563,2.84,2,0.02,4.19,4.07,17335,-54,0,159,0,0,B,2,K percent  81 **** Abandon: 110|153|303 Steer  213    12605 
1681035559,864,53.44539,-2.22563,2.84,2,0.02,4.19,3.73,17335,-43,0,159,0,0,B,2,K percent  81
1681035570,870,53.44539,-2.22563,2.84,2,0.01,4.19,3.73,17335,-51,0,171,0,0,B,2,K percent  88
1681035575,875,53.44539,-2.22563,2.84,2,0.01,4.18,3.73,17335,-58,0,183,0,0,B,1,K percent  87 **** To B, 139, 14m Steer  176    47918 
1681035580,880,53.44539,-2.22563,2.84,2,0.02,4.18,3.73,17335,-33,0,192,0,0,B,1,K percent  80
1681035586,885,53.44539,-2.22563,2.84,2,0.02,4.14,3.73,17335,-55,0,173,0,0,B,1,K percent  87
1681035591,890,53.44539,-2.22564,2.84,2,0.03,4.14,3.74,17335,-21,0,163,0,0,B,1,K percent  80
1681035596,896,53.44539,-2.22564,2.84,2,0.04,4.17,3.96,17335,-33,0,181,0,0,B,1,K percent  81
1681035601,901,53.44539,-2.22564,2.84,2,0.04,4.17,3.94,17335,-57,0,187,0,0,B,1,K percent  82
1681035606,906,53.44539,-2.22564,2.84,2,0.05,4.17,3.94,17335,-37,0,170,0,0,B,1,K percent  80
1681035612,911,53.44539,-2.22564,2.84,2,0.04,4.20,3.94,17335,-68,0,169,0,0,B,1,K percent  80
1681035617,917,53.44539,-2.22564,2.84,2,0.06,4.20,3.94,17335,-61,0,184,0,0,B,1,K percent  84
1681035622,922,53.44539,-2.22564,2.84,2,0.09,4.20,3.97,17335,-45,0,175,0,0,B,2,K percent  80 **** Steer   86    36109 
1681035627,927,53.44539,-2.22564,2.84,2,0.02,4.20,3.97,17335,62,0,80,0,0,B,2,K percent  81
1681035633,932,53.44539,-2.22564,2.84,2,0.02,4.20,3.94,17335,74,0,87,0,0,B,2,K percent  81
1681035638,938,53.44539,-2.22562,2.84,2,0.56,4.14,3.91,17335,47,0,82,0,0,B,2,K percent  81
1681035643,943,53.44540,-2.22559,2.84,2,0.62,4.14,3.91,17335,54,0,95,0,0,B,2,K percent  81
1681035648,948,53.44541,-2.22554,2.84,2,0.67,4.14,3.91,17335,70,0,78,0,0,B,2,K percent  80
1681035654,953,53.44541,-2.22550,2.84,2,0.67,4.14,3.91,17335,47,0,85,0,0,B,2,K percent  80
1681035659,958,53.44542,-2.22547,2.84,2,0.45,4.17,3.91,17591,51,0,87,0,0,B,2, **** To B, 189, 13m 
1681035664,964,53.44542,-2.22545,2.84,2,0.31,4.17,3.86,17335,-56,0,188,0,0,B,0,K percent  87 **** Steer  189    25105 
1681035669,969,53.44541,-2.22546,2.84,2,0.14,4.17,3.86,17335,-80,0,208,0,0,B,0,K percent  84
1681035674,974,53.44541,-2.22547,2.84,2,0.14,4.17,3.86,17335,-35,0,167,0,0,B,0,K percent  90
1681035674,979,53.44541,-2.22547,2.84,2,0.14,4.17,3.86,17335,-62,0,196,0,0,B,0,K percent  80
1681035685,985,53.44539,-2.22549,2.84,2,0.18,4.18,3.86,17335,-71,0,204,0,0,B,0,K percent  82 **** To B, 190, 13m Steer  190    26608 
1681035690,990,53.44538,-2.22550,2.84,2,0.13,4.18,3.96,17335,-30,0,172,0,0,B,0,K percent  91
1681035695,995,53.44538,-2.22550,2.84,2,0.20,4.18,4.02,17335,-54,0,185,0,0,B,0,K percent  82
1681035701,1000,53.44537,-2.22551,2.84,2,0.20,4.18,4.02,17335,-71,0,204,0,0,B,0,K percent  80
1681035706,1006,53.44536,-2.22552,2.84,2,0.22,4.18,4.03,17335,-58,0,187,0,0,B,0,K percent  82
1681035711,1011,53.44535,-2.22553,2.84,2,0.24,4.18,4.03,17335,-47,0,193,0,0,B,0,K percent  82
1681035716,1016,53.44535,-2.22554,2.84,2,0.25,4.18,4.03,17335,-56,0,185,0,0,B,1,K percent  84 **** To B, 159, 6m Steer  187    12928 
1681035721,1021,53.44534,-2.22555,2.84,2,0.23,4.18,4.03,17335,-62,0,183,0,0,B,1,K percent  81
1681035727,1026,53.44533,-2.22557,2.84,2,0.31,4.18,3.93,17335,-61,0,185,0,0,B,2,K percent  92 **** Steer   97     6874 
1681035732,1032,53.44532,-2.22557,2.84,2,0.15,4.18,3.93,17335,23,0,78,0,0,B,2,K percent  81
1681035737,1037,53.44532,-2.22556,3.38,2,0.16,4.18,3.93,17335,104,0,34,0,0,C,0,K percent  81 **** At B Nav C To C, 295, 53m Steer  295    60000 
1681035742,1042,53.44533,-2.22556,3.38,2,0.29,4.18,3.91,17335,-124,0,283,0,0,C,0,K percent  84
1681035748,1047,53.44534,-2.22558,3.38,2,0.37,4.18,3.72,17335,-88,0,217,0,0,C,0,K percent  85
1681035753,1053,53.44534,-2.22560,3.38,2,0.29,4.18,3.65,17335,-117,0,309,0,0,C,0,K percent  77
1681035758,1058,53.44535,-2.22562,3.38,2,0.30,4.13,3.65,17335,-160,0,277,0,0,C,0,K percent  81
1681035763,1063,53.44535,-2.22565,3.38,2,0.40,4.12,3.65,17335,-175,0,292,0,0,C,0,K percent  81
1681035763,1068,53.44535,-2.22565,3.38,2,0.40,4.12,3.65,17335,-145,0,290,0,0,C,0,K percent  77
1681035774,1074,53.44538,-2.22573,3.38,2,0.43,4.12,3.76,17335,155,0,264,0,0,C,0,K percent  84
1681035779,1079,53.44539,-2.22575,3.38,2,0.34,4.12,3.85,17335,123,0,353,0,0,C,0,K percent  84
1681035784,1084,53.44540,-2.22577,3.38,2,0.27,4.12,3.85,17335,123,0,285,0,0,C,0,K percent  70
1681035789,1089,53.44541,-2.22580,3.38,2,0.40,4.12,3.85,17335,151,0,296,0,0,C,0,K percent  71
1681035795,1094,53.44543,-2.22585,3.38,2,0.56,4.11,3.85,17335,103,0,346,0,0,C,0,K percent  77 **** To C, 289, 33m Steer  289    50296 
1681035800,1100,53.44544,-2.22589,3.38,2,0.70,4.11,3.82,17335,-105,0,191,0,0,C,0,K percent  74
1681035805,1105,53.44544,-2.22591,3.38,2,0.23,4.12,3.81,17335,92,0,359,0,0,C,0,K percent  68
1681035810,1110,53.44545,-2.22592,3.38,2,0.22,4.12,3.81,17335,142,0,294,0,0,C,0,K percent   0
1681035810,1115,53.44545,-2.22592,3.38,2,0.22,4.12,3.81,17335,-153,0,251,0,0,C,0,K percent   1
1681035821,1121,53.44547,-2.22599,3.38,2,0.57,4.12,3.76,17335,-150,0,245,0,0,C,0,K percent   0
1681035826,1126,53.44546,-2.22602,3.38,2,0.41,4.12,3.76,17335,-170,0,258,0,0,C,0,K percent   2
1681035831,1131,53.44548,-2.22606,3.38,2,0.55,4.12,3.76,17335,75,0,53,0,0,C,0,K percent   0
1681035837,1136,53.44549,-2.22606,3.38,2,0.55,4.12,3.76,17335,121,0,20,0,0,C,0,K percent  81
1681035842,1141,53.44551,-2.22607,3.38,2,0.35,4.12,3.79,17335,166,0,279,0,0,C,0,K percent  84
1681035847,1147,53.44551,-2.22611,3.38,2,0.58,4.11,3.79,17335,157,0,305,0,0,C,0,K percent  90 **** To C, 273, 13m Steer  273    15635 
1681035852,1152,53.44552,-2.22616,3.38,2,0.46,4.11,3.79,17335,-145,0,239,0,0,C,0,K percent  82
1681035857,1157,53.44553,-2.22620,3.38,2,0.56,4.11,3.64,17335,-128,0,212,0,0,C,0,K percent  82
1681035863,1162,53.44553,-2.22625,3.38,2,0.47,4.06,3.51,17335,161,0,331,0,0,B,1,K percent  87 **** At C Nav B To B, 118, 56m Steer   85    50320 
1681035868,1168,53.44554,-2.22626,3.38,2,0.16,4.13,3.51,17335,12,0,120,0,0,B,1,K percent  82
1681035873,1173,53.44554,-2.22626,3.38,2,0.09,4.13,3.51,17335,66,0,77,0,0,B,1,K percent  87
1681035878,1178,53.44555,-2.22625,3.38,2,0.19,4.13,3.51,17335,73,0,64,0,0,B,1,K percent  82
1681035878,1183,53.44555,-2.22625,2.56,2,0.19,4.17,3.91,17335,25,0,113,0,0,B,1,K percent  82
1681035889,1189,53.44556,-2.22624,2.56,2,0.07,4.17,3.98,17335,61,0,81,0,0,B,1,K percent  87
1681035894,1194,53.44556,-2.22624,2.56,2,0.16,4.17,3.98,17335,81,0,67,0,0,B,1,K percent  87
1681035899,1199,53.44556,-2.22623,2.56,2,0.08,4.17,3.98,17335,64,0,79,0,0,B,1,K percent  82
1681035905,1204,53.44557,-2.22622,2.56,2,0.08,4.17,3.95,17335,36,0,105,0,0,B,1,K percent  92
1681035910,1210,53.44557,-2.22621,2.56,2,0.24,4.18,3.94,17335,47,0,75,0,0,B,1,K percent  82
1681035915,1215,53.44558,-2.22620,2.56,2,0.26,4.18,3.94,17335,41,0,95,0,0,B,2,K percent  94 **** Steer  175    32678 
1681035920,1220,53.44558,-2.22618,2.56,2,0.06,4.18,3.78,17335,-69,0,174,0,0,B,2,K percent  90
1681035925,1225,53.44558,-2.22619,2.56,2,0.22,4.18,3.76,17335,-54,0,186,0,0,B,2,K percent  91
1681035931,1230,53.44556,-2.22620,2.56,2,0.35,4.18,3.76,17335,-65,0,183,0,0,B,2,K percent  85
1681035936,1236,53.44555,-2.22621,2.56,2,0.37,4.12,3.76,17335,-57,0,174,0,0,B,2,K percent  80
1681035941,1241,53.44552,-2.22623,2.56,2,0.53,4.12,3.76,17335,-56,0,177,0,0,B,2,K percent  84
1681035946,1246,53.44549,-2.22623,2.56,2,0.60,4.12,3.76,17335,-65,0,192,0,0,B,2,K percent  85
1681035947,1251,53.44548,-2.22624,3.36,2,0.71,4.12,3.80,17335,-24,0,144,0,0,B,1,K percent  84 **** To B, 113, 53m Steer  158    42426 
1681035957,1257,53.44543,-2.22623,3.36,2,0.63,4.09,3.80,17335,-61,0,155,0,0,B,1,K percent  84
1681035962,1262,53.44541,-2.22622,3.36,2,0.69,4.11,3.80,17335,-37,0,158,0,0,B,1,K percent  85
1681035967,1267,53.44538,-2.22621,3.36,2,0.59,4.11,3.80,17335,-9,0,156,0,0,B,1,K percent  84
1681035973,1272,53.44535,-2.22620,3.36,2,0.59,4.13,3.86,17335,-41,0,163,0,0,B,1,K percent  82
1681035978,1277,53.44533,-2.22620,3.36,2,0.41,4.16,3.91,17335,-30,0,157,0,0,B,1,K percent  82
1681035983,1283,53.44531,-2.22620,3.36,2,0.37,4.16,3.91,17335,-39,0,156,0,0,B,1,K percent  84
1681035988,1288,53.44530,-2.22620,3.36,2,0.33,4.16,3.93,17335,-33,0,163,0,0,B,1,K percent  82
1681035993,1293,53.44529,-2.22619,3.36,2,0.28,4.16,3.93,17335,2,0,135,0,0,B,2,K percent  80 **** Steer   68    42426 
1681035999,1298,53.44528,-2.22619,3.36,2,0.10,4.20,3.93,17335,80,0,67,0,0,B,2,K percent  91
1681036004,1304,53.44528,-2.22618,3.36,2,0.11,4.20,3.99,17335,118,0,62,0,0,B,2,K percent  84
1681036009,1309,53.44529,-2.22617,3.36,2,0.26,4.20,3.98,17335,92,0,63,0,0,B,2,K percent  84
1681036014,1314,53.44529,-2.22616,3.36,2,0.25,4.20,3.96,17335,100,0,74,0,0,B,2,K percent  81
1681036020,1319,53.44530,-2.22614,3.36,2,0.25,4.18,3.96,17335,97,0,63,0,0,B,2,K percent  80
1681036025,1325,53.44531,-2.22613,3.36,2,0.28,4.18,3.96,17335,47,0,70,0,0,B,2,K percent  80
1681036030,1330,53.44533,-2.22611,3.36,2,0.32,4.20,3.96,17335,62,0,70,0,0,B,2,K percent  82
1681036035,1335,53.44535,-2.22609,3.36,2,0.38,4.20,4.03,17335,77,0,64,0,0,B,0,K percent  88 **** To B, 94, 41m Steer   94    60000 
1681036040,1340,53.44535,-2.22608,3.36,2,0.32,4.20,4.03,17335,17,0,117,0,0,B,0,K percent  82
1681036046,1345,53.44535,-2.22607,3.36,2,0.17,4.20,4.03,17335,62,0,83,0,0,B,0,K percent  77
1681036051,1351,53.44536,-2.22605,3.36,2,0.23,4.20,4.00,17335,50,0,84,0,0,B,0,K percent  85
1681036056,1356,53.44536,-2.22604,3.36,2,0.25,4.19,4.00,17335,5,0,110,0,0,B,0,K percent  85
1681036061,1361,53.44537,-2.22603,3.36,2,0.13,4.18,4.00,17335,46,0,86,0,0,B,0,K percent  87
1681036061,1366,53.44537,-2.22603,3.36,2,0.13,4.18,4.00,17335,55,0,84,0,0,B,0,K percent  81
1681036072,1372,53.44538,-2.22601,3.36,2,0.18,4.19,4.00,17335,9,0,102,0,0,B,0,K percent  81
1681036077,1377,53.44538,-2.22600,3.36,2,0.13,4.19,4.00,17335,45,0,97,0,0,B,0,K percent  84
1681036082,1382,53.44538,-2.22599,3.36,2,0.17,4.19,4.02,17335,33,0,90,0,0,B,0,K percent  85
1681036087,1387,53.44538,-2.22598,3.36,2,0.21,4.19,4.02,17335,18,0,99,0,0,B,0,K percent  82
1681036093,1393,53.44538,-2.22596,3.36,2,0.16,4.19,4.02,17335,53,0,98,0,0,B,0,K percent  80
1681036098,1398,53.44539,-2.22595,3.36,2,0.21,4.17,4.02,17335,156,0,108,0,0,B,0,K percent  82 **** To B, 109, 32m Steer  109    60000 
1681036103,1403,53.44539,-2.22593,3.36,2,0.26,4.18,4.03,17335,156,0,104,0,0,B,0,K percent  82
1681036108,1408,53.44539,-2.22591,3.36,2,0.19,4.18,4.05,17335,146,0,118,0,0,B,0,K percent  82
1681036108,1413,53.44539,-2.22591,3.34,2,0.19,4.20,4.03,17335,147,0,111,0,0,B,0,K percent  85
1681036119,1419,53.44538,-2.22589,3.34,2,0.11,4.20,4.03,17335,42,0,94,0,0,B,0,K percent  87
1681036124,1424,53.44538,-2.22588,3.34,2,0.14,4.20,4.03,17335,59,0,119,0,0,B,0,K percent  85
1681036129,1429,53.44538,-2.22587,3.34,2,0.12,4.20,4.03,17335,44,0,117,0,0,B,0,K percent  87
1681036135,1434,53.44538,-2.22586,3.34,2,0.12,4.16,4.01,17335,111,0,98,0,0,B,0,K percent  82
1681036140,1440,53.44539,-2.22584,3.34,2,0.23,4.19,3.99,17335,85,0,109,0,0,B,0,K percent  80
1681036145,1445,53.44538,-2.22583,3.34,2,0.17,4.19,3.99,17335,59,0,114,0,0,B,0,K percent  82
1681036150,1450,53.44538,-2.22582,3.34,2,0.18,4.19,3.99,17335,78,0,113,0,0,B,0,K percent  84
1681036155,1455,53.44538,-2.22580,3.34,2,0.16,4.20,3.99,17335,27,0,111,0,0,B,0,K percent  85
1681036161,1461,53.44538,-2.22579,3.34,2,0.10,4.20,3.98,17335,13,0,156,0,0,B,1,K percent  82 **** To B, 116, 22m Steer  106    59088 
1681036166,1466,53.44538,-2.22579,3.34,2,0.08,4.20,3.88,17335,-59,0,177,0,0,B,1,K percent  84
1681036171,1471,53.44538,-2.22579,3.34,2,0.10,4.20,3.88,17335,-48,0,155,0,0,B,1,K percent  82
1681036176,1476,53.44537,-2.22580,3.34,2,0.14,4.20,3.88,17335,-24,0,160,0,0,B,2,K percent  81 **** Abandon: 123|136|286 Steer  196    10419 
1681036176,1481,53.44537,-2.22580,3.34,2,0.14,4.20,3.88,17335,-1,0,156,0,0,B,2,K percent  84
1681036187,1487,53.44536,-2.22580,3.34,2,0.10,4.20,3.88,17335,10,0,160,0,0,B,0,K percent  81 **** To B, 109, 21m Steer  109    60000 
1681036192,1492,53.44535,-2.22580,3.34,2,0.09,4.19,3.94,17335,-24,0,168,0,0,B,0,K percent  84
1681036197,1497,53.44535,-2.22581,3.34,2,0.07,4.19,3.94,17335,-45,0,165,0,0,B,0,K percent  85
1681036197,1502,53.44535,-2.22581,3.34,2,0.07,4.20,3.94,17335,-68,0,161,0,0,B,0,K percent  78
1681036208,1508,53.44535,-2.22581,3.34,2,0.09,4.20,3.94,17335,-35,0,160,0,0,B,1,K percent  82 **** Abandon: 104|139| 79 To B, 106, 21m Steer  149    43881 
1681036213,1513,53.44535,-2.22582,3.34,2,0.09,4.20,4.08,17335,-47,0,161,0,0,B,1,K percent  81
1681036218,1518,53.44534,-2.22582,3.34,2,0.09,4.20,4.08,17335,-49,0,161,0,0,B,1,K percent  87
1681036224,1523,53.44533,-2.22582,3.34,2,0.09,4.20,4.08,17335,-33,0,160,0,0,B,1,K percent  84
1681036224,1528,53.44533,-2.22582,3.32,2,0.09,4.19,4.05,17335,-38,0,158,0,0,B,1,K percent  85
1681036234,1534,53.44531,-2.22583,3.32,2,0.25,4.18,4.05,17335,-39,0,156,0,0,B,2,K percent  84 **** Abandon: 123|329|119 Steer   59    40920 
1681036239,1539,53.44530,-2.22583,3.32,2,0.25,4.17,4.05,17335,-43,0,158,0,0,B,2,K percent  85
1681036244,1544,53.44530,-2.22583,3.32,2,0.21,4.17,4.05,17335,-14,0,141,0,0,B,2,K percent  88
1681036244,1549,53.44530,-2.22583,3.32,2,0.21,4.19,3.85,17335,-9,0,154,0,0,B,2,K percent  85
1681036255,1555,53.44528,-2.22582,3.32,2,0.09,4.19,3.85,17335,-37,0,169,0,0,B,2,K percent  82
1681036260,1560,53.44527,-2.22582,3.32,2,0.08,4.19,3.85,17335,-34,0,165,0,0,B,2,K percent  81
1681036265,1565,53.44527,-2.22583,3.32,2,0.07,4.19,3.61,17335,-7,0,157,0,0,B,2,K percent  81
1681036270,1570,53.44527,-2.22583,3.32,2,0.11,4.19,3.61,17335,-7,0,159,0,0,B,2,K percent  82
1681036276,1576,53.44526,-2.22583,3.32,2,0.14,4.19,3.61,17335,-20,0,154,0,0,B,0,K percent  84 **** To B, 79, 22m Steer   79    60000 
1681036281,1581,53.44526,-2.22583,3.32,2,0.11,4.19,3.61,17335,-15,0,158,0,0,B,0,K percent  81
1681036286,1586,53.44526,-2.22583,3.32,2,0.08,4.19,3.61,17335,-3,0,164,0,0,B,0,K percent  82
1681036291,1591,53.44526,-2.22583,3.32,2,0.07,4.19,4.03,17335,47,0,158,0,0,B,0,K percent  81
1681036291,1596,53.44526,-2.22583,3.32,2,0.07,4.19,4.03,17335,1,0,163,0,0,B,0,K percent  85
1681036302,1602,53.44525,-2.22584,3.32,2,0.07,4.18,4.03,17335,2,0,171,0,0,B,0,K percent  81
1681036307,1607,53.44524,-2.22584,3.32,2,0.08,4.19,4.03,17335,6,0,167,0,0,B,0,K percent  81
1681036312,1612,53.44524,-2.22584,3.32,2,0.06,4.19,3.83,17335,-4,0,178,0,0,B,0,K percent  81
1681036312,1617,53.44524,-2.22584,3.32,2,0.06,4.19,3.83,17335,13,0,174,0,0,B,0,K percent  77
1681036323,1623,53.44524,-2.22585,3.32,2,0.02,4.19,3.83,17335,-6,0,172,0,0,B,0,K percent  92
1681036328,1628,53.44524,-2.22585,3.32,2,0.04,4.17,3.83,17335,-37,0,171,0,0,B,0,K percent  80
1681036333,1633,53.44524,-2.22585,3.32,2,0.02,4.16,3.83,17335,-23,0,164,0,0,B,0,K percent  84
1681036339,1638,53.44524,-2.22585,3.32,2,0.02,4.16,3.96,17335,-18,0,172,0,0,B,0,K percent  81 **** To B, 74, 24m Steer   74    60000 
1681036344,1644,53.44524,-2.22585,3.32,2,0.02,4.20,3.96,17335,-17,0,171,0,0,B,0,K percent  84
1681036349,1649,53.44524,-2.22585,3.32,2,0.01,4.20,3.96,17335,-30,0,174,0,0,B,0,K percent  87
1681036354,1654,53.44523,-2.22585,3.32,2,0.04,4.20,3.98,17335,-26,0,178,0,0,B,0,K percent  82
1681036359,1659,53.44523,-2.22585,3.32,2,0.03,4.20,3.98,17335,-33,0,168,0,0,B,0,K percent  84
