======================
Helm steering loop
======================
======================
Steer    0    30000
======================
1686856866,5,1686856866,53.44093,-2.27224,err 0.00,fix 0,m/s 0.07,3.88,3.88,20043,30,0,309,0,0, ,0,:  0 309  -8
1686856866,5,1686856866,53.44093,-2.27224,err 0.00,fix 0,m/s 0.07,3.88,3.88,20043,30,0,310,0,0, ,0,:  0 310  -6
1686856866,5,1686856866,53.44093,-2.27224,err 0.00,fix 0,m/s 0.07,3.88,3.88,20043,30,0,309,0,0, ,0,:  0 309 -14
1686856866,5,1686856866,53.44093,-2.27224,err 0.00,fix 0,m/s 0.07,3.88,3.88,20043,30,0,308,0,0, ,0,:  0 308 -22
1686856867,5,1686856867,53.44093,-2.27224,err 0.00,fix 0,m/s 0.08,3.88,3.88,20043,30,0,309,0,0, ,0,:  0 309 -20
1686856867,6,1686856867,53.44093,-2.27224,err 0.00,fix 0,m/s 0.08,4.01,3.88,20043,30,0,307,0,0, ,0,:  0 307 -28
1686856867,6,1686856867,53.44093,-2.27224,err 0.00,fix 0,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,:  0 309 -20
1686856867,6,1686856867,53.44093,-2.27224,err 0.00,fix 0,m/s 0.08,4.01,3.88,20043,30,0,311,0,0, ,0,:  0 311 -12
1686856868,6,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,:  0 309 -20
1686856868,6,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,:  0 309 -28
1686856868,7,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,307,0,0, ,0,+
1686856868,7,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,307,0,0, ,0,:  0 307 -36
1686856868,7,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,310,0,0, ,0,:  0 310 -28
1686856868,7,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,+
1686856868,7,1686856868,53.44093,-2.27223,err 0.00,fix 2,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,:  0 309 -36
1686856868,7,1686856868,53.44093,-2.27223,err 7.34,fix 2,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,+
1686856868,7,1686856868,53.44093,-2.27223,err 7.34,fix 2,m/s 0.08,4.01,3.88,20043,30,0,309,0,0, ,0,:  0 309 -36
1686856869,8,1686856869,53.44093,-2.27223,err 7.34,fix 2,m/s 0.07,4.01,3.88,20043,30,0,309,0,0, ,0,+
1686856869,8,1686856869,53.44093,-2.27223,err 7.34,fix 2,m/s 0.07,4.01,3.88,20043,30,0,309,0,0, ,0,:  0 309 -36
1686856869,8,1686856869,53.44093,-2.27223,err 7.34,fix 2,m/s 0.07,4.01,3.87,20043,30,0,309,0,0, ,0,+
1686856869,8,1686856869,53.44093,-2.27223,err 7.34,fix 2,m/s 0.07,4.01,3.87,20043,30,0,309,0,0, ,0,:  0 309 -36
1686856869,8,1686856869,53.44093,-2.27223,err 7.34,fix 2,m/s 0.07,4.01,3.87,20043,30,0,310,0,0, ,0,:  0 310 -33
1686856869,8,1686856869,53.44093,-2.27223,err 7.34,fix 2,m/s 0.07,4.01,3.87,20043,30,0,311,0,0, ,0,:  0 311 -33
1686856869,8,1686856869,53.44093,-2.27223,err 3.14,fix 2,m/s 0.07,4.01,3.87,20043,30,0,307,0,0, ,0,+
1686856869,8,1686856869,53.44093,-2.27223,err 3.14,fix 2,m/s 0.07,4.01,3.87,20043,30,0,307,0,0, ,0,:  0 307 -36
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,312,0,0, ,0,:  0 312 -28
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,310,0,0, ,0,+
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,310,0,0, ,0,:  0 310 -36
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,311,0,0, ,0,:  0 311 -33
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,311,0,0, ,0,+
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,311,0,0, ,0,:  0 311 -36
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,308,0,0, ,0,+
1686856870,9,1686856870,53.44093,-2.27223,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,308,0,0, ,0,:  0 308 -36
1686856871,10,1686856871,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.01,3.87,20043,30,0,311,0,0, ,0,:  0 311 -28
1686856871,10,1686856871,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.05,3.87,20043,30,0,309,0,0, ,0,+
1686856871,10,1686856871,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.05,3.87,20043,30,0,309,0,0, ,0,:  0 309 -36
1686856871,10,1686856871,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.05,3.87,20043,30,0,310,0,0, ,0,:  0 310 -33
1686856872,10,1686856872,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.05,3.87,20043,30,0,310,0,0, ,0,+
1686856872,10,1686856872,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.05,3.87,20043,30,0,310,0,0, ,0,:  0 310 -36
1686856872,10,1686856872,53.44094,-2.27222,err 3.14,fix 2,m/s 0.05,4.05,3.87,20043,30,0,309,0,0, ,0,+
