1691313896,230,1691313896,53.44556,-2.22515,3.48,1,0.10,3.93,3.77,15911,78,0,153,0,0,B,2,84.3,:178 153 -11
1691313901,235,1691313901,53.44556,-2.22515,3.48,1,0.13,3.93,3.77,15911,41,0,189,0,0,B,2,87.1,:178 189  14
1691313901,241,1691313901,53.44556,-2.22515,2.60,1,0.13,3.93,3.83,15911,30,0,197,0,0,B,2,82.9,:178 197  -4
1691313912,246,1691313912,53.44555,-2.22517,2.60,1,0.12,3.93,3.82,15911,21,0,189,0,0,B,1,81.4,:248 189  19 **** To B0, 219, 35m Steer  248    52477 
1691313917,251,1691313917,53.44554,-2.22517,2.60,1,0.10,3.93,3.77,15911,32,0,201,0,0,B,1,81.4,:248 201  -9
1691313922,256,1691313922,53.44554,-2.22518,2.60,1,0.05,3.93,3.77,15911,-1,0,228,0,0,B,1,84.3,:248 228  -1
1691313927,261,1691313927,53.44554,-2.22518,2.60,1,0.14,3.92,3.77,15911,-38,0,252,0,0,B,2,82.9,:168 252  23 **** Abandon: 232| 68|223 Steer  168    29089 
1691313932,266,1691313932,53.44553,-2.22518,2.60,1,0.09,3.92,3.77,15911,7,0,217,0,0,B,2,84.3,:168 217  20
1691313932,272,1691313932,53.44553,-2.22518,2.60,1,0.09,3.92,3.76,15911,65,0,177,0,0,B,2,82.9,:168 177  25
1691313943,277,1691313943,53.44552,-2.22517,2.60,1,0.09,3.92,3.76,15911,52,0,153,0,0,B,2,87.1,:168 153  -5
1691313948,282,1691313948,53.44551,-2.22516,2.60,1,0.15,3.91,3.75,15911,39,0,173,0,0,B,2,85.7,:168 173   7
1691313953,287,1691313953,53.44551,-2.22516,2.60,1,0.19,3.91,3.75,15911,42,0,169,0,0,B,2,82.9,:168 169  -5
1691313958,292,1691313958,53.44549,-2.22516,2.60,1,0.13,3.91,3.75,15911,26,0,195,0,0,B,1,91.4,:243 195 -14 **** To B0, 225, 31m Steer  243    57063 
1691313963,297,1691313963,53.44548,-2.22516,2.60,1,0.12,3.91,3.75,15911,-33,0,239,0,0,B,1,84.3,:243 239 -11
1691313963,303,1691313963,53.44548,-2.22516,2.60,1,0.12,3.95,3.75,15911,-33,0,272,0,0,B,1,84.3,:243 272  -8
1691313974,308,1691313974,53.44548,-2.22517,2.60,1,0.09,3.95,3.75,15911,-33,0,260,0,0,B,2,85.7,:163 260  20 **** Abandon: 245| 63|218 Steer  163    18541 
1691313979,313,1691313979,53.44548,-2.22517,2.60,1,0.03,3.95,3.76,15911,-33,0,227,0,0,B,2,82.9,:163 227  15
1691313984,318,1691313984,53.44548,-2.22517,2.60,1,0.02,3.95,3.76,15911,44,0,204,0,0,B,2,78.6,:163 204   4
1691313989,323,1691313989,53.44548,-2.22517,2.60,1,0.01,3.94,3.76,15911,115,0,179,0,0,B,2,81.4,:163 179  16
1691313995,328,1691313995,53.44548,-2.22517,2.60,2,0.08,3.94,3.78,15911,140,0,177,0,0,B,0,85.7,:227 177 -35 **** To B0, 227, 30m Steer  227    60000 
1691314000,334,1691314000,53.44548,-2.22517,2.60,2,0.02,3.94,3.73,15911,-175,0,278,0,0,B,0,84.3,:227 278  20
1691314005,339,1691314005,53.44548,-2.22517,2.60,2,0.07,3.94,3.73,15911,-138,0,212,0,0,B,0,80.0,:227 212   1
1691314010,344,1691314010,53.44548,-2.22517,2.60,2,0.04,3.94,3.73,15911,-113,0,200,0,0,B,0,82.9,:227 200 -21
1691314015,349,1691314015,53.44548,-2.22517,2.60,2,0.02,3.93,3.73,15911,-8,0,237,0,0,B,0,81.4,:227 237  14
1691314020,354,1691314020,53.44548,-2.22517,2.60,2,0.05,3.93,3.74,15911,50,0,217,0,0,B,0,84.3,:227 217 -18
1691314025,359,1691314025,53.44548,-2.22517,2.60,2,0.01,3.93,3.74,15911,13,0,249,0,0,B,0,82.9,:227 249   5
1691314025,365,1691314025,53.44548,-2.22517,3.50,2,0.01,3.94,3.76,15911,33,0,216,0,0,B,0,91.4,:227 216  -5
1691314036,370,1691314036,53.44548,-2.22518,3.50,2,0.02,3.94,3.76,15911,19,0,215,0,0,B,1,81.4,:198 215  -1 **** Abandon: 238|252|202 To B0, 226, 30m Steer  198    52977 
1691314041,375,1691314041,53.44548,-2.22518,3.50,2,0.02,3.94,3.76,15911,4,0,225,0,0,B,1,82.9,:198 225  28
1691314046,380,1691314046,53.44548,-2.22518,3.50,2,0.03,3.94,3.77,15911,52,0,190,0,0,B,1,85.7,:198 190  10
1691314051,385,1691314051,53.44548,-2.22518,3.50,2,0.04,3.92,3.75,15911,63,0,173,0,0,B,1,82.9,:198 173   2
1691314056,391,1691314056,53.44548,-2.22518,3.50,2,0.06,3.89,3.75,15911,20,0,215,0,0,B,1,81.4,:198 215  -4
1691314062,396,1691314062,53.44548,-2.22518,3.50,2,0.02,3.89,3.75,15911,20,0,213,0,0,B,1,87.1,:198 213   0
1691314067,401,1691314067,53.44548,-2.22518,3.50,2,0.03,3.89,3.75,15911,60,0,205,0,0,B,1,80.0,:198 205  24
1691314072,406,1691314072,53.44548,-2.22518,3.50,2,0.03,3.91,3.76,15911,36,0,184,0,0,B,1,85.7,:198 184   7
1691314077,411,1691314077,53.44548,-2.22518,3.50,2,0.02,3.91,3.76,15911,67,0,169,0,0,B,1,84.3,:198 169 -23
1691314082,416,1691314082,53.44548,-2.22518,3.50,2,0.04,3.91,3.76,15911,21,0,216,0,0,B,1,82.9,:198 216 -28
1691314088,422,1691314088,53.44548,-2.22518,3.50,2,0.04,3.91,3.76,15911,16,0,253,0,0,B,1,90.0,:198 253  27
1691314093,427,1691314093,53.44548,-2.22519,3.50,2,0.03,3.93,3.74,15911,16,0,232,0,0,B,2,84.3,:278 232 -28 **** Steer  278    28168 
1691314098,432,1691314098,53.44548,-2.22519,3.50,2,0.02,3.93,3.74,15911,23,0,236,0,0,B,2,88.6,:278 236 -12
1691314103,437,1691314103,53.44548,-2.22519,3.50,2,0.01,3.94,3.74,15911,5,0,261,0,0,B,2,85.7,:278 261 -20
1691314108,442,1691314108,53.44548,-2.22519,3.50,2,0.03,3.94,3.72,15911,-36,0,351,0,0,B,0,82.9,+ **** Abandon: 271| 98|253 To B0, 227, 29m Steer  227    60000 
1691314113,447,1691314113,53.44548,-2.22519,3.50,2,0.04,3.94,3.72,15911,-44,0,349,0,0,B,0,35.7,+
1691314119,453,1691314119,53.44548,-2.22519,3.50,2,0.04,3.94,3.72,15911,-71,0,336,0,0,B,0,41.4,+
1691314124,458,1691314124,53.44548,-2.22519,3.50,2,0.03,3.94,3.72,15911,-40,0,269,0,0,B,0,34.3,+
1691314129,463,1691314129,53.44548,-2.22519,3.50,2,0.02,3.94,3.76,15911,14,0,213,0,0,B,1,42.9,:188 213  35 **** Abandon: 228|252|202 To B0, 227, 29m Steer  188    46629 
1691314134,468,1691314134,53.44547,-2.22521,3.50,2,0.02,3.95,3.76,15911,23,0,182,0,0,B,1,31.4,:188 182  20
1691314139,473,1691314139,53.44547,-2.22521,3.50,2,0.05,3.95,3.80,15911,82,0,152,0,0,B,1,34.3,+
1691314144,478,1691314144,53.44547,-2.22521,3.50,2,0.03,3.95,3.67,15911,49,0,180,0,0,B,1,35.7,:188 180 -28
1691314144,484,1691314144,53.44547,-2.22521,3.50,2,0.03,3.95,3.67,15911,44,0,172,0,0,B,1,37.1,+
1691314155,489,1691314155,53.44547,-2.22521,3.50,2,0.02,3.94,3.67,15911,43,0,197,0,0,B,1,41.4,:188 197 -24
1691314160,494,1691314160,53.44547,-2.22521,3.50,2,0.02,3.94,3.67,15911,47,0,187,0,0,B,1,38.6,:188 187 -25
1691314165,499,1691314165,53.44547,-2.22521,3.50,2,0.03,3.94,3.67,15911,46,0,203,0,0,B,1,35.7,:188 203  10
1691314170,504,1691314170,53.44547,-2.22521,3.50,2,0.01,3.94,3.67,15911,18,0,195,0,0,B,1,37.1,:188 195  32
1691314175,509,1691314175,53.44547,-2.22521,3.50,2,0.02,3.96,3.71,15911,13,0,165,0,0,B,1,35.7,:188 165   2
1691314181,515,1691314181,53.44547,-2.22521,3.50,2,0.02,3.96,3.69,15911,38,0,168,0,0,B,2,42.9,+ **** Steer  268    37759 
1691314186,520,1691314186,53.44547,-2.22521,3.50,2,0.02,3.96,3.64,15911,63,0,184,0,0,B,2,38.6,+
1691314191,525,1691314191,53.44547,-2.22521,3.50,2,0.02,3.96,3.64,15911,62,0,212,0,0,B,2,37.1,+
1691314196,530,1691314196,53.44547,-2.22521,3.50,2,0.02,3.89,3.64,15911,-38,0,255,0,0,B,0,40.0,:226 255 -15 **** Abandon: 281| 88|243 To B0, 226, 27m Steer  226    60000 
1691314201,535,1691314201,53.44547,-2.22521,3.50,2,0.04,3.89,3.64,15695,-63,0,297,0,0,B,0,34.3,+
1691314206,540,1691314206,53.44547,-2.22521,3.50,2,0.02,3.89,3.64,15583,-67,0,297,0,0,B,0,34.3,+
1691314206,546,1691314206,53.44547,-2.22521,3.52,2,0.02,3.89,3.76,15583,0,0,318,0,0,B,0,40.0,+
1691314217,551,1691314217,53.44547,-2.22521,3.52,2,0.01,3.95,3.80,15911,0,0,279,0,0,B,0,35.7,:226 279  28 **** Sat logged 
1691314222,556,1691314222,53.44547,-2.22521,3.52,2,0.02,4.00,3.80,15911,0,0,239,0,0,B,0,31.4,:226 239  28
1691314227,561,1691314227,53.44547,-2.22521,3.52,2,0.01,4.02,3.80,15911,59,0,189,0,0,B,0,40.0,:226 189   3
1691314232,566,1691314232,53.44547,-2.22521,3.52,2,0.03,4.02,3.74,15911,54,0,200,0,0,B,0,42.9,:226 200 -29
1691314237,571,1691314237,53.44547,-2.22521,3.52,2,0.04,4.02,3.73,15911,53,0,229,0,0,B,0,34.3,:226 229 -29
1691314237,577,1691314237,53.44547,-2.22521,3.52,2,0.04,4.02,3.73,15911,53,0,236,0,0,B,0,34.3,:226 236 -18
1691314248,582,1691314248,53.44546,-2.22521,3.52,2,0.03,4.00,3.73,15911,-43,0,288,0,0,B,0,31.4,:226 288  28
1691314253,587,1691314253,53.44546,-2.22521,3.52,2,0.06,3.99,3.73,15911,-89,0,12,0,0,B,0,34.3,+
1691314258,592,1691314258,53.44546,-2.22521,3.52,2,0.01,3.99,3.71,15911,13,0,202,0,0,B,1,34.3,:222 202  16 **** To B0, 228, 26m Steer  222    59671 
1691314263,597,1691314263,53.44546,-2.22521,3.52,2,0.04,3.99,3.71,15911,29,0,205,0,0,B,1,40.0,:251 205 -20 **** Abandon: 210|247| 42 No Tack2 To B0, 228, 26m Steer  251    55230 
1691314268,603,1691314268,53.44547,-2.22522,3.52,2,0.03,3.99,3.71,15911,-18,0,293,0,0,B,1,34.3,:251 293  21
1691314268,608,1691314268,53.44547,-2.22522,3.52,2,0.03,3.99,3.71,15911,24,0,191,0,0,B,2,37.1,:171 191  28 **** Abandon: 264| 71|226 Steer  171    23444 
1691314279,613,1691314279,53.44547,-2.22524,3.52,2,0.03,4.01,3.76,15911,88,0,157,0,0,B,2,37.1,:171 157  19
1691314284,618,1691314284,53.44547,-2.22524,3.52,2,0.09,4.01,3.80,15911,89,0,161,0,0,B,2,41.4,:171 161   2
1691314289,623,1691314289,53.44546,-2.22525,3.52,2,0.27,4.01,3.82,15911,36,0,194,0,0,B,2,38.6,:171 194   0
1691314294,628,1691314294,53.44544,-2.22526,3.52,2,0.21,4.01,3.82,16039,70,0,161,0,0,B,2,41.4, **** To B0, 226, 23m 
1691314299,634,1691314299,53.44543,-2.22526,3.52,2,0.22,4.00,3.77,15911,84,0,188,0,0,B,1,35.7,:192 188 -32 **** Steer  192    49742 
1691314305,639,1691314305,53.44543,-2.22527,3.52,2,0.15,3.97,3.77,15911,49,0,204,0,0,B,1,37.1,:192 204  27
1691314310,644,1691314310,53.44543,-2.22527,3.52,2,0.10,3.99,3.77,15911,62,0,168,0,0,B,1,37.1,:192 168   4
1691314315,649,1691314315,53.44542,-2.22527,3.52,2,0.11,3.99,3.70,15911,32,0,182,0,0,B,1,38.6,:192 182 -28
1691314320,654,1691314320,53.44541,-2.22528,3.52,2,0.08,3.99,3.70,15911,13,0,211,0,0,B,1,37.1,:192 211 -11
1691314325,659,1691314325,53.44541,-2.22528,3.52,2,0.05,4.00,3.70,15911,60,0,187,0,0,B,1,34.3,:192 187 -11
1691314330,665,1691314330,53.44541,-2.22528,3.52,2,0.11,4.00,3.70,15911,25,0,199,0,0,B,1,38.6,:192 199 -21
1691314336,670,1691314336,53.44540,-2.22528,3.52,2,0.11,4.00,3.80,15911,25,0,194,0,0,B,1,42.9,:192 194  -1
1691314341,675,1691314341,53.44540,-2.22529,3.52,2,0.12,4.01,3.80,15911,49,0,189,0,0,B,1,41.4,:192 189  10
1691314346,680,1691314346,53.44539,-2.22530,3.52,2,0.11,4.02,3.80,15911,65,0,187,0,0,B,2,31.4,:272 187 -19 **** Steer  272    33552 
1691314351,685,1691314351,53.44539,-2.22530,3.52,2,0.10,4.02,3.80,15911,64,0,243,0,0,B,2,44.3,:272 243 -28
1691314356,690,1691314356,53.44539,-2.22530,3.52,2,0.08,4.02,3.77,15911,65,0,286,0,0,B,0,40.0,+ **** Abandon: 311| 92|247 To B0, 232, 17m Steer  232    60000 
1691314362,696,1691314362,53.44539,-2.22531,3.52,2,0.08,4.02,3.77,15911,65,0,269,0,0,B,0,40.0,+
1691314362,701,1691314362,53.44539,-2.22531,3.52,2,0.08,4.02,3.77,15911,65,0,228,0,0,B,0,37.1,:232 228  35
1691314372,706,1691314372,53.44539,-2.22532,3.52,2,0.01,4.03,3.77,15911,65,0,203,0,0,B,0,45.7,:232 203 -18
1691314377,711,1691314377,53.44539,-2.22532,3.52,2,0.01,4.03,3.71,15911,65,0,203,0,0,B,0,41.4,+
1691314382,716,1691314382,53.44539,-2.22532,3.52,2,0.01,4.03,3.71,15911,65,0,218,0,0,B,0,34.3,+
1691314387,721,1691314387,53.44539,-2.22532,3.52,2,0.01,4.03,3.71,15911,-102,0,256,0,0,B,0,35.7,:232 256 -28
1691314393,727,1691314393,53.44539,-2.22532,3.52,2,0.01,4.02,3.71,15911,-56,0,323,0,0,B,0,32.9,+
1691314393,732,1691314393,53.44539,-2.22532,3.52,2,0.01,4.02,3.72,15911,-56,0,321,0,0,B,0,35.7,+
1691314403,737,1691314403,53.44539,-2.22532,3.52,2,0.01,4.00,3.73,15911,-56,0,230,0,0,B,0,35.7,:232 230  26
1691314408,742,1691314408,53.44539,-2.22532,3.52,2,0.01,3.95,3.80,15911,-56,0,203,0,0,B,0,37.1,:232 203  -6
1691314413,747,1691314413,53.44539,-2.22532,3.52,2,0.01,3.99,3.72,15911,70,0,203,0,0,B,0,35.7,+
1691314418,752,1691314418,53.44539,-2.22532,3.52,2,0.01,4.01,3.72,15911,70,0,188,0,0,B,1,37.1,+ **** To B0, 229, 16m Steer  219    59088 
1691314424,758,1691314424,53.44539,-2.22532,3.52,2,0.01,4.01,3.72,15911,85,0,176,0,0,B,1,35.7,+
1691314429,763,1691314429,53.44539,-2.22532,3.52,2,0.03,4.02,3.72,15911,23,0,241,0,0,B,1,37.1,:219 241 -11
1691314434,768,1691314434,53.44539,-2.22532,3.52,2,0.01,4.02,3.74,15911,-24,0,276,0,0,B,1,37.1,+
1691314439,773,1691314439,53.44539,-2.22532,3.52,2,0.03,4.02,3.74,15911,-33,0,331,0,0,B,1,35.7,+
1691314444,778,1691314444,53.44539,-2.22532,3.52,2,0.02,4.02,3.84,15911,-12,0,274,0,0,B,1,35.7,+
1691314449,783,1691314449,53.44539,-2.22532,3.52,2,0.01,3.98,3.82,15911,36,0,225,0,0,B,1,35.7,:219 225  20
1691314449,789,1691314449,53.44539,-2.22532,3.52,2,0.01,3.98,3.82,15911,64,0,194,0,0,B,1,35.7,:219 194 -12
1691314460,794,1691314460,53.44539,-2.22532,3.52,2,0.02,3.98,3.72,15911,59,0,215,0,0,B,1,34.3,:219 215 -21
1691314465,799,1691314465,53.44539,-2.22532,3.52,2,0.01,3.98,3.72,15911,-32,0,242,0,0,B,1,42.9,:219 242 -16
1691314470,804,1691314470,53.44539,-2.22532,3.52,2,0.01,3.98,3.72,15911,-22,0,297,0,0,B,2,40.0,+ **** Abandon: 239|244| 39 Steer  299    10419 
1691314475,809,1691314475,53.44539,-2.22532,3.52,2,0.02,3.98,3.72,15911,-39,0,302,0,0,B,2,37.1,:299 302  28
1691314480,814,1691314480,53.44539,-2.22532,3.52,2,0.01,3.98,3.75,15911,-48,0,249,0,0,B,1,34.3,:216 249  22 **** To B0, 229, 16m Steer  216    58462 
1691314486,820,1691314486,53.44539,-2.22532,3.52,2,0.01,3.96,3.75,15815,0,0,224,0,0,B,1,38.6, **** Abandon: 224|241| 36 
1691314491,825,1691314491,53.44539,-2.22532,3.52,2,0.01,3.96,3.69,15911,-7,0,226,0,0,B,2,45.7,+ **** Steer  296    13497 
1691314496,830,1691314496,53.44539,-2.22532,3.52,2,0.01,3.98,3.69,15911,-7,0,234,0,0,B,2,35.7,+
1691314501,835,1691314501,53.44539,-2.22532,3.52,2,0.03,3.98,3.69,15911,-56,0,274,0,0,B,1,37.1,:202 274  20 **** To B0, 229, 16m Steer  202    53460 
1691314506,840,1691314506,53.44539,-2.22532,3.52,2,0.02,3.98,3.69,15911,2,0,231,0,0,B,1,35.7,+
1691314511,845,1691314511,53.44539,-2.22532,3.52,2,0.01,3.98,3.71,15911,35,0,186,0,0,B,1,37.1,:202 186  25
1691314511,851,1691314511,53.44539,-2.22532,3.54,2,0.01,4.03,3.71,15911,79,0,184,0,0,B,1,32.9,:202 184 -26
1691314522,856,1691314522,53.44539,-2.22532,3.54,2,0.01,4.03,3.83,15911,9,0,254,0,0,B,1,38.6,:202 254  -4
1691314527,861,1691314527,53.44539,-2.22532,3.54,2,0.02,4.03,3.83,15911,-21,0,281,0,0,B,1,35.7,:202 281  31
1691314532,866,1691314532,53.44539,-2.22532,3.54,2,0.03,4.03,3.84,15911,-5,0,295,0,0,B,1,38.6,+
1691314537,871,1691314537,53.44539,-2.22532,3.54,2,0.01,3.95,3.80,15911,20,0,274,0,0,B,1,35.7,+
1691314542,877,1691314542,53.44539,-2.22532,3.54,2,0.01,4.00,3.80,15911,33,0,244,0,0,B,1,34.3,+
1691314548,882,1691314548,53.44539,-2.22532,3.54,2,0.01,4.00,3.80,15911,24,0,213,0,0,B,1,35.7,:202 213  28
1691314553,887,1691314553,53.44539,-2.22532,3.54,2,0.02,4.03,3.80,15911,53,0,181,0,0,B,1,35.7,:202 181   8
1691314558,892,1691314558,53.44539,-2.22532,3.54,2,0.03,4.03,3.81,15911,72,0,169,0,0,B,2,32.9,+ **** Steer  282    27239 
1691314563,897,1691314563,53.44539,-2.22532,3.54,2,0.01,4.03,3.77,15911,34,0,198,0,0,B,2,32.9,+
1691314568,902,1691314568,53.44539,-2.22532,3.54,2,0.01,4.03,3.71,15911,24,0,225,0,0,B,2,35.7,:282 225 -28
1691314573,908,1691314573,53.44539,-2.22532,3.54,2,0.01,4.00,3.70,15911,20,0,245,0,0,B,2,35.7,+
1691314573,913,1691314573,53.44539,-2.22532,3.54,2,0.01,3.93,3.70,15911,-45,0,308,0,0,B,2,34.3,:282 308 -14
1691314584,918,1691314584,53.44539,-2.22532,3.54,2,0.03,3.95,3.70,15911,-46,0,316,0,0,B,0,35.7,:229 316  28 **** To B0, 229, 16m Steer  229    60000 
1691314589,923,1691314589,53.44539,-2.22532,3.54,2,0.02,3.95,3.70,15911,-4,0,290,0,0,B,0,37.1,:229 290  28
1691314594,928,1691314594,53.44539,-2.22532,3.54,2,0.04,3.99,3.78,15911,-38,0,254,0,0,B,0,35.7,+
1691314599,933,1691314599,53.44539,-2.22532,3.54,2,0.02,3.99,3.80,15911,-17,0,218,0,0,B,0,37.1,:229 218  25
1691314604,939,1691314604,53.44539,-2.22532,3.54,2,0.02,3.99,3.85,15911,12,0,200,0,0,B,0,35.7,+
1691314610,944,1691314610,53.44539,-2.22532,3.54,2,0.02,3.99,3.85,15911,0,0,252,0,0,B,1,35.7,:204 252   6 **** Abandon: 244|254|204 To B0, 229, 16m Steer  204    54378 
1691314615,949,1691314615,53.44539,-2.22532,3.54,2,0.02,3.98,3.85,15911,-46,0,284,0,0,B,1,37.1,:204 284  29
1691314620,954,1691314620,53.44539,-2.22532,3.54,2,0.04,3.95,3.85,15911,-23,0,296,0,0,B,1,35.7,+
1691314625,959,1691314625,53.44539,-2.22532,3.54,2,0.02,3.95,3.77,15911,-10,0,231,0,0,B,1,37.1,:204 231  30
1691314630,964,1691314630,53.44539,-2.22532,3.54,2,0.01,4.02,3.77,15911,27,0,186,0,0,B,2,32.9,:284 186   0 **** Abandon: 217|229| 24 Steer  284    25357 
1691314636,970,1691314636,53.44539,-2.22532,3.54,2,0.01,4.02,3.74,15911,61,0,165,0,0,B,2,35.7,+
1691314636,975,1691314636,53.44539,-2.22532,3.54,2,0.01,4.02,3.74,15911,44,0,184,0,0,B,2,44.3,+
1691314646,980,1691314646,53.44539,-2.22532,3.54,2,0.01,4.02,3.74,15911,10,0,198,0,0,B,2,37.1,+
1691314651,985,1691314651,53.44539,-2.22532,3.54,2,0.01,3.94,3.72,15911,12,0,216,0,0,B,2,44.3,:284 216 -31
1691314656,990,1691314656,53.44539,-2.22532,3.54,2,0.02,3.98,3.70,15911,-53,0,243,0,0,B,2,37.1,+
1691314661,995,1691314661,53.44539,-2.22532,3.54,2,0.01,3.98,3.70,15911,-10,0,263,0,0,B,0,37.1,:229 263  21 **** To B0, 229, 16m Steer  229    60000 
1691314667,1001,1691314667,53.44539,-2.22532,3.54,2,0.01,3.98,3.70,15911,16,0,250,0,0,B,0,34.3,+
